Year,Gender,Hypothetical_Excess_Deaths
1999,Female,2867.2864663137916
1999,Male,2838.4293077446623
2000,Female,2910.451438079813
2000,Male,2809.823321366366
2001,Female,2839.190350206625
2001,Male,2915.044284974114
2002,Female,3016.269985285005
2002,Male,3200.777738180407
2003,Female,3162.0637635854023
2003,Male,3303.6928938840915
2004,Female,3112.296057028955
2004,Male,3481.679641513153
2005,Female,3039.763418922878
2005,Male,3500.9786811433296
2006,Female,2873.904944526863
2006,Male,3519.7833688733026
2007,Female,2846.363206483962
2007,Male,3535.0981264067455
2008,Female,3093.734693725446
2008,Male,3570.0485627042226
2009,Female,2983.1749204106604
2009,Male,3718.4187625132095
2010,Female,2914.696297795908
2010,Male,3630.352386567327
2011,Female,2759.905189773547
2011,Male,3583.3224865748043
2012,Female,2860.624670197171
2012,Male,3796.0429932367815
2013,Female,2944.0296748884284
2013,Male,3847.119203386303
2014,Female,2975.22029833384
2014,Male,3902.618094089846
2015,Female,2973.5927006406314
2015,Male,3998.5541925436155
2016,Female,3029.2860482497817
2016,Male,4344.5827791690635
2017,Female,3099.3313028046423
2017,Male,4264.865850775788
2018,Female,3174.386258094061
2018,Male,4529.26207175371
2019,Female,3171.144555862049
2019,Male,4608.20398872189
2020,Female,4156.640089316391
2020,Male,5875.464580793756
2021,Female,3887.9625359274464
2021,Male,5733.521217008264
2022,Female,4267.42248403117
2022,Male,6260.904618951778
