age_cat,white_death_rate_Female,black_death_rate_Female,white_death_rate_Male,black_death_rate_Male
35-39,4.729647983716964,9.815542063890593,14.038618513476147,22.230464106995825
40-44,10.413027660315782,20.86501037381051,32.81186009663915,46.37124377445412
45-49,19.229437564935385,39.16311626322865,63.87420812357315,88.1769509315389
50-54,33.950319320707436,69.1562164063071,111.72096655472693,157.60749198081737
55-59,56.71177040007634,111.88603681282099,173.4525785677489,252.04344391878408
60-64,94.61229024234426,176.95494556083904,258.5964108563507,381.4389557453572
65-69,151.76810116147982,267.8931549763657,368.14602863725514,532.8699673029096
70-74,261.2033572607065,415.38499676698984,553.6418450298355,751.4080728472079
75-79,480.6213890916544,672.9463249241865,900.7345782262918,1088.1939137246318
80-84,912.1944627531265,1082.2638701983567,1522.2130035336982,1582.0382011308695
85+,2606.916523231727,2425.431027324159,3357.69705750108,2738.788680580018
