age_cat,Female_unadj_excess_deaths_number,Female_unadj_excess_deaths_rate,Male_unadj_excess_deaths_number,Male_unadj_excess_deaths_rate
35-39,1753.4095881084493,5.085894080173629,2534.518115368419,8.191845593519679
40-44,3588.1866740279947,10.451982713494727,4138.761459780411,13.55938367781497
45-49,6665.747804087724,19.933678698293267,7180.554007447146,24.30274280796575
50-54,11093.315153116671,35.20589708559966,12636.245596659668,45.886525426090444
55-59,15373.301302063937,55.17426641274465,18638.103501478647,78.59086535103518
60-64,18895.23828376546,82.34265531849478,22997.2926358239,122.84254488900649
65-69,20841.92376235261,116.12505381488586,22696.646024028312,164.72393866565443
70-74,20897.674575166777,154.18163950628332,19055.784657965698,197.7662278173724
75-79,19001.390170608764,192.32493583253205,11783.716324545916,187.45933549834
80-84,11658.38543242612,170.06940744523024,2242.4075409675934,59.82519759717138
85+,-12457.494742698007,-181.48549590756784,-17112.928025375208,-618.908376921062
