Year,black_Female,white_Female,black_Male,white_Male
2000,74.3409803832147,44.1011563468048,96.9265649218551,51.7796540294671
2001,72.4334444998731,41.8773400843673,92.7221860825069,48.8686748930092
2002,70.803859419761,41.3055384911137,89.5507436835938,46.8316400899347
2003,68.2860192445256,38.637951052344,87.8660460734661,44.9647238155966
2004,65.3439947268565,36.8930432685066,83.5582255363738,42.2463266955056
2005,60.8692872431968,34.7059434385368,78.8157758396713,39.4932901594104
2006,57.6453930130315,32.9582179308298,75.8158257523047,37.035097263722
2007,55.1321880040115,31.6396527423246,75.8522963758851,35.7486406817002
2008,54.0759943350994,30.7871332508174,69.5336954561164,34.7185242512987
2009,49.9167552615432,29.2837923367826,65.4658178020581,33.4390436581018
2010,48.917428059582,28.7115570451004,64.257609791295,32.5736381890158
2011,46.5777295928618,28.2736486992854,62.0937878325657,31.8789540332099
2012,44.6748063564629,27.3074604303462,60.7681821254561,30.9680940077189
2013,44.5901257346604,26.4495741664857,60.8126277762521,30.9608736604713
2014,44.4433131765133,26.7549305771012,61.8562970329915,30.7776799339083
2015,45.7539472470808,27.223626894779,62.9601815940593,31.0838066701186
2016,45.1239975745319,26.712876978998,61.6666127020866,31.3568607730551
2017,45.5995148080677,26.6416436820366,62.0830016600668,31.0060004083119
2018,44.4503355042628,26.2399948145077,62.3812134168081,30.4814963814599
2019,44.8741911195499,25.9266634003505,61.7243815214114,30.7324928574954
2020,47.5493685757759,26.9626188149163,67.9769871594541,32.3690797076821
2021,50.3956062441751,28.6524948961305,68.1787769343656,33.2111851415633
2022,48.3528425591528,28.170462417664,65.1901028887864,32.7521957486651
