Age,excess_ypll_rate_Female,excess_ypll_number_Female,excess_ypll_rate_Male,excess_ypll_number_Male
20-24 years,32.21377581301262,12306.714462488873,43.45246731597706,16622.099144260097
25-29 years,68.89297035473501,25316.66336075198,99.77962034360665,34976.41185792732
30-34 years,130.4380199031026,46226.74250232453,210.246631944669,68724.43719830223
35-39 years,234.66040780345986,81192.78738569464,351.38856100645944,109480.26456563802
40-44 years,426.35936114292656,146969.63615022597,537.9974427465286,165237.03758179097
45-49 years,723.0842028496139,243079.67924584454,850.1891938449166,252862.21579875474
50-54 years,1156.0746135594322,369824.5578781529,1393.3008038238008,390216.29438778094
55-59 years,1632.757087845427,465714.03087048786,2106.994315205142,512669.0738986197
60-64 years,2112.4420481373477,501498.09385842556,2762.745941067542,536869.6656643302
65-69 years,2444.5931426642796,456151.5709538297,2976.5832582469793,427996.6558784909
70-74 years,2588.3017513699087,363755.4244924796,2900.826195589123,290632.5581890721
75-79 years,2596.8585786585872,264401.7790132885,2273.4044876894513,148106.20964894077
80-84 years,1981.8522193628578,139081.09720945967,870.2187361188753,33619.70867028427
